"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.5K.osd0.dstat.log 5",,,,"Date:","05 May 2017 22:03:38 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
0.125,0.440,98.814,0.610,0.0,0.010,116740096.0,8192.0,158728.400,123907253.400,0.0,0.0,5161.0,2193.800,0.200,0.400,0.0,2438705152.0,1757184.0,10766905344.0,1.55572826112e+11,0.0,0.0,116530380.800,8192.0,5159.200,2191.0,0.125,0.440,98.819,0.606,0.0,0.010,1494043428.685
0.115,0.455,98.869,0.550,0.0,0.010,118444032.0,9011.200,131483.800,112353916.200,0.0,0.0,4484.200,2208.800,0.200,0.600,0.0,2500202496.0,1773568.0,11359424512.0,1.54918793216e+11,0.0,0.0,118444032.0,9011.200,4484.400,2208.800,0.115,0.450,98.874,0.550,0.0,0.010,1494043433.685
0.135,0.501,98.689,0.671,0.0,0.005,129724416.0,0.0,174992.0,136683232.400,0.0,0.0,5543.600,2419.600,0.0,0.400,0.400,2502242304.0,1773568.0,12008300544.0,1.54267877376e+11,0.0,0.0,129724416.0,0.0,5543.400,2419.600,0.135,0.500,98.689,0.671,0.0,0.005,1494043438.685
0.160,0.570,98.469,0.796,0.0,0.005,146644992.0,14745.600,156472.0,146623584.400,0.0,0.0,5459.0,2707.400,0.0,0.400,0.0,2530770944.0,1789952.0,12741681152.0,1.53505951744e+11,0.0,0.0,146644992.0,14745.600,5465.0,2707.800,0.160,0.570,98.469,0.796,0.0,0.005,1494043443.685
0.130,0.441,98.768,0.656,0.0,0.005,118452224.0,9011.200,175368.800,135728347.400,0.0,0.0,5572.0,2218.0,0.0,0.400,0.200,2479947776.0,1806336.0,13333196800.0,1.5296524288e+11,0.0,0.0,118452224.0,9011.200,5566.0,2217.600,0.130,0.441,98.768,0.656,0.0,0.005,1494043448.685
0.130,0.566,98.554,0.736,0.0,0.015,141004800.0,2457.600,176475.400,146111413.200,0.0,0.0,5988.800,2599.200,0.200,0.200,0.0,2509754368.0,1814528.0,14038228992.0,1.52230395904e+11,0.0,0.0,141004800.0,3276.800,5996.0,2599.400,0.130,0.571,98.549,0.736,0.0,0.015,1494043453.685
0.160,0.566,98.328,0.936,0.0,0.010,146644992.0,4096.0,157674.400,149300811.200,0.0,0.0,5302.600,2695.800,0.200,0.200,0.0,2508173312.0,1822720.0,14771896320.0,1.5149830144e+11,0.0,0.0,146644992.0,3276.800,5295.600,2695.600,0.160,0.561,98.333,0.936,0.0,0.010,1494043458.685
0.200,0.716,98.153,0.916,0.0,0.015,188874752.0,8192.0,236655.400,199839818.400,0.0,0.0,7423.200,3381.800,0.400,0.800,0.400,2494197760.0,1830912.0,15717011456.0,1.50567153664e+11,0.0,0.0,189084467.200,8192.0,7424.600,3384.400,0.200,0.721,98.148,0.916,0.0,0.015,1494043463.685
0.185,0.706,97.777,1.312,0.0,0.020,183377920.0,12288.0,190932.600,163142766.200,0.0,0.0,6565.800,3278.400,0.0,0.600,0.0,2653478912.0,1847296.0,16632532992.0,1.49492334592e+11,0.0,0.0,183168204.800,12288.0,6573.600,3276.0,0.185,0.706,97.777,1.312,0.0,0.020,1494043468.685
0.120,0.470,98.794,0.611,0.0,0.005,112803840.0,0.0,165276.0,152762937.800,0.0,0.0,5265.200,2116.0,0.200,0.0,0.0,2484580352.0,1847296.0,17195823104.0,1.4909794304e+11,0.0,0.0,112803840.0,0.0,5260.600,2116.200,0.120,0.470,98.794,0.611,0.0,0.005,1494043473.685
0.145,0.475,98.644,0.731,0.0,0.005,134967296.0,7372.800,173145.800,138289546.800,0.0,0.0,4128.0,2481.400,0.0,0.600,0.0,2481766400.0,1863680.0,17873362944.0,1.48423200768e+11,0.0,0.0,135150796.800,7372.800,4124.800,2483.400,0.145,0.475,98.644,0.731,0.0,0.005,1494043478.685
0.155,0.485,98.549,0.801,0.0,0.010,135761920.0,9830.400,156774.800,134223489.200,0.0,0.0,3754.600,2478.400,0.400,0.0,0.400,2543067136.0,1880064.0,18550345728.0,1.47684900864e+11,0.0,0.0,135578419.200,9830.400,3758.0,2476.200,0.155,0.480,98.554,0.801,0.0,0.010,1494043483.685
0.200,0.677,98.005,1.103,0.0,0.015,197406720.0,4915.200,229125.400,202456100.600,0.0,0.0,6979.600,3542.0,0.200,0.600,0.0,2547154944.0,1888256.0,19537608704.0,1.46693541888e+11,0.0,0.0,197406720.0,4915.200,6974.600,3541.800,0.200,0.682,98.000,1.103,0.0,0.015,1494043488.685
0.120,0.576,98.649,0.651,0.0,0.005,137614950.400,2457.600,186548.400,152988886.400,0.0,0.0,5695.800,2541.800,0.200,0.200,0.0,2503155712.0,1896448.0,20227325952.0,1.4604781568e+11,0.0,0.0,137850880.0,2457.600,5697.600,2543.800,0.120,0.576,98.644,0.656,0.0,0.005,1494043493.685
0.125,0.466,98.889,0.511,0.0,0.010,121833881.600,3276.800,172869.200,135717643.600,0.0,0.0,5393.400,2310.0,0.400,0.200,0.0,2462629888.0,1904640.0,20835569664.0,1.454800896e+11,0.0,0.0,121597952.0,3276.800,5391.600,2308.0,0.125,0.461,98.899,0.506,0.0,0.010,1494043498.685
0.010,0.015,99.965,0.010,0.0,0.0,0.0,9830.400,5383.800,11089.200,0.0,0.0,201.400,223.400,0.0,0.0,0.400,2461634560.0,1921024.0,20835721216.0,1.45480916992e+11,0.0,0.0,0.0,9830.400,201.400,223.400,0.015,0.015,99.960,0.010,0.0,0.0,1494043503.685
0.010,0.010,99.980,0.0,0.0,0.0,0.0,0.0,6046.200,9688.0,0.0,0.0,208.800,229.400,0.0,0.0,0.0,2462101504.0,1921024.0,20835729408.0,1.45480441856e+11,0.0,0.0,0.0,0.0,208.800,229.400,0.005,0.010,99.985,0.0,0.0,0.0,1494043508.685
0.005,0.010,99.970,0.015,0.0,0.0,0.0,8192.0,4181.600,8590.200,0.0,0.0,178.400,191.600,0.0,0.0,0.0,2462085120.0,1937408.0,20835729408.0,1.45480441856e+11,0.0,0.0,0.0,8192.0,178.600,192.0,0.005,0.010,99.970,0.015,0.0,0.0,1494043513.685
0.160,0.700,98.885,0.250,0.0,0.005,1411481.600,35225.600,6580.200,11206.200,0.0,0.0,770.800,831.600,0.200,0.0,12.800,2434965504.0,1646592.0,192331776.0,1.6615124992e+11,0.0,0.0,1411481.600,35225.600,770.600,831.200,0.165,0.700,98.880,0.250,0.0,0.005,1494043518.685
0.010,0.010,99.960,0.020,0.0,0.0,819.200,4915.200,5268.800,9471.200,0.0,0.0,198.600,221.400,0.0,0.0,0.0,2433273856.0,1654784.0,192331776.0,1.66152933376e+11,0.0,0.0,819.200,4915.200,198.600,221.400,0.005,0.010,99.965,0.020,0.0,0.0,1494043523.685
0.0,0.015,99.970,0.015,0.0,0.0,0.0,7372.800,5527.800,9756.0,0.0,0.0,205.200,216.600,0.0,0.0,0.400,2433400832.0,1671168.0,192335872.0,1.6615278592e+11,0.0,0.0,0.0,7372.800,205.200,216.600,0.005,0.015,99.965,0.015,0.0,0.0,1494043528.685
0.005,0.010,99.970,0.015,0.0,0.0,0.0,4915.200,3837.200,8125.800,0.0,0.0,160.600,177.200,0.0,0.0,0.0,2433130496.0,1679360.0,192327680.0,1.66153056256e+11,0.0,0.0,0.0,4915.200,160.800,177.600,0.0,0.010,99.975,0.015,0.0,0.0,1494043533.685
0.155,0.506,98.147,1.187,0.0,0.005,139322982.400,2457.600,175208.600,118350011.800,0.0,0.0,5775.200,2616.800,0.600,0.400,0.0,2567110656.0,1687552.0,888619008.0,1.65322776576e+11,0.0,0.0,139585126.400,2457.600,5776.200,2620.800,0.160,0.511,98.138,1.187,0.0,0.005,1494043538.685
0.180,0.756,98.233,0.816,0.0,0.015,182167961.600,6553.600,270092.600,192018929.800,0.0,0.0,6549.0,3319.200,0.400,0.400,0.0,2571661312.0,1695744.0,1798615040.0,1.64408221696e+11,0.0,0.0,181905817.600,6553.600,6547.800,3314.800,0.180,0.751,98.238,0.816,0.0,0.015,1494043543.685
0.145,0.571,98.728,0.551,0.0,0.005,141004800.0,9011.200,210280.400,167530599.800,0.0,0.0,6605.200,2611.200,0.600,0.0,0.400,2456711168.0,1712128.0,2503282688.0,1.63818487808e+11,0.0,0.0,141004800.0,9011.200,6605.600,2611.200,0.140,0.571,98.733,0.551,0.0,0.005,1494043548.685
0.170,0.521,98.653,0.641,0.0,0.015,149161574.400,6553.600,175764.800,136419838.200,0.0,0.0,5591.400,2746.400,0.400,0.600,0.0,2553266176.0,1720320.0,3251777536.0,1.6297342976e+11,0.0,0.0,149345075.200,6553.600,5595.200,2748.600,0.170,0.526,98.643,0.646,0.0,0.015,1494043553.685
0.185,0.711,98.307,0.786,0.0,0.010,178130944.0,13107.200,269598.400,206780517.200,0.0,0.0,8296.400,3262.0,0.400,0.400,0.0,2459717632.0,1736704.0,4141137920.0,1.62177601536e+11,0.0,0.0,178104729.600,13107.200,8293.600,3262.0,0.185,0.711,98.312,0.781,0.0,0.010,1494043558.685
0.185,0.691,98.238,0.861,0.0,0.025,180381286.400,0.0,224727.800,178360776.800,0.0,0.0,5314.600,3280.600,0.400,0.200,0.0,2513944576.0,1736704.0,5043392512.0,1.6122112e+11,0.0,0.0,180407500.800,0.0,5320.600,3280.800,0.185,0.691,98.238,0.861,0.0,0.025,1494043563.685
0.110,0.475,98.764,0.640,0.0,0.010,115530137.600,5734.400,157806.200,127547638.200,0.0,0.0,4807.600,2216.0,0.200,0.800,0.0,2474889216.0,1753088.0,5620858880.0,1.60682692608e+11,0.0,0.0,115608780.800,5734.400,4802.200,2216.600,0.110,0.475,98.764,0.640,0.0,0.010,1494043568.685
0.155,0.575,98.614,0.650,0.0,0.005,139038720.0,4915.200,173586.800,139281442.400,0.0,0.0,5445.200,2587.0,0.600,0.400,0.400,2521870336.0,1761280.0,6316285952.0,1.59940276224e+11,0.0,0.0,138960076.800,4915.200,5454.0,2586.200,0.155,0.575,98.614,0.650,0.0,0.005,1494043573.685
0.155,0.591,98.433,0.816,0.0,0.005,157112729.600,10649.600,186417.200,149260281.800,0.0,0.0,5403.200,2804.200,0.400,0.200,0.0,2575908864.0,1777664.0,7099285504.0,1.5910322176e+11,0.0,0.0,156929228.800,10649.600,5399.800,2802.400,0.155,0.586,98.438,0.816,0.0,0.005,1494043578.685
0.085,0.360,98.919,0.636,0.0,0.0,96066764.800,3276.800,140178.800,118633016.400,0.0,0.0,4697.600,1877.800,0.400,0.600,0.0,2492182528.0,1777664.0,7581106176.0,1.58705127424e+11,0.0,0.0,96250265.600,3276.800,4692.0,1879.400,0.085,0.360,98.919,0.636,0.0,0.0,1494043583.685
0.155,0.551,98.478,0.801,0.0,0.015,152337612.800,7372.800,188385.0,165180670.400,0.0,0.0,5590.800,2787.200,0.400,0.400,0.0,2466689024.0,1794048.0,8344031232.0,1.57967679488e+11,0.0,0.0,152363827.200,7372.800,5590.400,2787.200,0.155,0.551,98.473,0.806,0.0,0.015,1494043588.685
0.150,0.526,98.523,0.796,0.0,0.005,146409062.400,10649.600,166410.400,147711145.0,0.0,0.0,5113.0,2683.600,0.0,0.400,0.400,2495823872.0,1810432.0,9073397760.0,1.57209161728e+11,0.0,0.0,146199347.200,10649.600,5111.800,2681.600,0.150,0.526,98.528,0.791,0.0,0.005,1494043593.685
0.185,0.656,98.038,1.101,0.0,0.020,180486144.0,4915.200,190971.400,172803624.600,0.0,0.0,6371.200,3272.0,0.0,0.400,0.0,2580107264.0,1818624.0,9977020416.0,1.56221247488e+11,0.0,0.0,180486144.0,4915.200,6379.200,3272.600,0.185,0.656,98.037,1.101,0.0,0.020,1494043598.685
0.115,0.380,99.039,0.450,0.0,0.015,101523456.0,2457.600,151794.600,127687146.0,0.0,0.0,4655.200,1996.0,0.200,0.200,0.0,2471280640.0,1826816.0,10485518336.0,1.55821568e+11,0.0,0.0,101523456.0,2457.600,4647.0,1995.400,0.115,0.380,99.039,0.450,0.0,0.015,1494043603.685
0.115,0.400,98.834,0.646,0.0,0.005,114219417.600,3276.800,132438.200,118267746.200,0.0,0.0,4265.400,2103.400,0.600,0.0,0.0,2478862336.0,1835008.0,11057487872.0,1.55242008576e+11,0.0,0.0,114402918.400,3276.800,4267.0,2105.600,0.115,0.400,98.834,0.646,0.0,0.005,1494043608.685
0.160,0.601,98.363,0.866,0.0,0.010,156903014.400,2457.600,210500.200,161353820.0,0.0,0.0,6749.600,2888.400,0.400,0.200,0.400,2502545408.0,1843200.0,11840540672.0,1.54435264512e+11,0.0,0.0,156929228.800,2457.600,6756.600,2888.600,0.160,0.601,98.358,0.871,0.0,0.010,1494043613.685
0.115,0.466,98.608,0.806,0.0,0.005,130240512.0,6553.600,175267.400,133114928.600,0.0,0.0,5340.200,2353.400,0.200,1.0,0.0,2502508544.0,1851392.0,12491972608.0,1.53783861248e+11,0.0,0.0,130266726.400,6553.600,5333.200,2353.800,0.115,0.471,98.603,0.806,0.0,0.005,1494043618.685
0.150,0.485,98.664,0.691,0.0,0.010,128815104.0,12288.0,179065.600,134940005.400,0.0,0.0,4061.600,2429.800,0.0,0.800,0.0,2530803712.0,1867776.0,13133238272.0,1.53114284032e+11,0.0,0.0,128579174.400,12288.0,4060.0,2427.0,0.150,0.485,98.669,0.686,0.0,0.010,1494043623.685
0.145,0.545,98.329,0.971,0.0,0.010,145521049.600,8192.0,128012.200,113193966.200,0.0,0.0,3931.200,2649.600,0.200,0.800,0.400,2699075584.0,1884160.0,13864751104.0,1.52214482944e+11,0.0,0.0,145783193.600,8192.0,3932.800,2652.600,0.145,0.545,98.329,0.971,0.0,0.010,1494043628.685
0.135,0.431,98.838,0.586,0.0,0.010,119575347.200,2457.600,166512.600,141905148.0,0.0,0.0,5292.600,2321.200,0.200,0.200,0.400,2619768832.0,1884160.0,14460866560.0,1.5169767424e+11,0.0,0.0,119313203.200,2457.600,5296.800,2319.200,0.135,0.431,98.838,0.586,0.0,0.010,1494043633.685
0.180,0.656,98.152,1.006,0.0,0.005,169909452.800,7372.800,193581.0,178751707.200,0.0,0.0,6466.200,3056.400,0.200,0.600,0.0,2625634304.0,1900544.0,15311896576.0,1.50840762368e+11,0.0,0.0,170119168.0,7372.800,6464.0,3058.600,0.180,0.651,98.157,1.006,0.0,0.005,1494043638.685
0.180,0.671,97.937,1.207,0.0,0.005,175239168.0,4915.200,205235.0,176811958.400,0.0,0.0,6798.600,3219.600,0.400,0.600,0.0,2654945280.0,1908736.0,16187568128.0,1.49935771648e+11,0.0,0.0,175265382.400,4915.200,6804.800,3220.0,0.180,0.676,97.927,1.212,0.0,0.005,1494043643.685
0.165,0.740,98.254,0.825,0.0,0.015,160520601.600,5734.400,188126.800,187530446.400,0.0,0.0,6591.0,2910.600,0.600,1.400,0.0,2557493248.0,1925120.0,16990445568.0,1.49230329856e+11,0.0,0.0,160573030.400,5734.400,6596.0,2910.0,0.170,0.740,98.254,0.820,0.0,0.015,1494043648.685
0.120,0.365,99.144,0.360,0.0,0.010,93265920.0,8192.0,125892.400,106846968.200,0.0,0.0,3871.0,1836.800,0.400,0.400,0.400,2518556672.0,1933312.0,17456250880.0,1.48803452928e+11,0.0,0.0,93161062.400,8192.0,3862.400,1839.200,0.115,0.365,99.149,0.360,0.0,0.010,1494043653.685
0.165,0.516,98.528,0.781,0.0,0.010,145570201.600,4096.0,194822.600,163659505.0,0.0,0.0,5738.0,2758.0,0.200,0.0,0.0,2455564288.0,1941504.0,18183442432.0,1.48139245568e+11,0.0,0.0,145386700.800,4096.0,5731.800,2752.600,0.165,0.511,98.533,0.781,0.0,0.010,1494043658.685
0.130,0.485,98.719,0.666,0.0,0.0,132499046.400,7372.800,148218.400,126493691.200,0.0,0.0,4073.400,2428.600,0.200,0.400,0.0,2532253696.0,1957888.0,18848010240.0,1.47397971968e+11,0.0,0.0,132761190.400,7372.800,4083.800,2433.600,0.135,0.485,98.709,0.671,0.0,0.0,1494043663.685
0.190,0.741,98.188,0.866,0.0,0.015,190691737.600,3276.800,211914.600,187073560.0,0.0,0.0,5825.400,3456.800,1.0,0.600,0.0,2584174592.0,1966080.0,19800641536.0,1.46393411584e+11,0.0,0.0,190665523.200,3276.800,5816.400,3454.800,0.185,0.741,98.198,0.861,0.0,0.015,1494043668.685
0.135,0.506,98.664,0.686,0.0,0.010,129908736.0,7372.800,161633.800,138336382.600,0.0,0.0,3923.600,2413.400,0.200,0.0,0.600,2581184512.0,1982464.0,20452163584.0,1.45744863232e+11,0.0,0.0,129934950.400,7372.800,3929.400,2414.800,0.135,0.510,98.659,0.686,0.0,0.010,1494043673.685
0.095,0.360,99.225,0.305,0.0,0.015,77101465.600,4915.200,135480.0,102767906.600,0.0,0.0,2972.200,1567.400,0.0,0.400,0.0,2460684288.0,1990656.0,20835647488.0,1.4548187136e+11,0.0,0.0,76839321.600,4915.200,2965.0,1563.0,0.095,0.355,99.230,0.305,0.0,0.015,1494043678.685
0.010,0.010,99.975,0.005,0.0,0.0,0.0,2457.600,3687.600,8458.200,0.0,0.0,167.0,170.800,0.0,0.0,0.0,2460667904.0,1998848.0,20835655680.0,1.4548187136e+11,0.0,0.0,0.0,2457.600,167.0,170.800,0.010,0.010,99.975,0.005,0.0,0.0,1494043683.685
0.0,0.010,99.985,0.005,0.0,0.0,0.0,9830.400,4973.800,8883.600,0.0,0.0,183.400,199.0,0.0,0.0,0.0,2460655616.0,2007040.0,20835659776.0,1.4548187136e+11,0.0,0.0,0.0,9830.400,183.400,199.0,0.005,0.010,99.980,0.005,0.0,0.0,1494043688.685
0.070,0.230,99.680,0.010,0.0,0.010,0.0,12288.0,57520.800,48350842.600,0.0,0.0,1515.200,329.800,0.400,0.0,0.600,2577764352.0,2023424.0,20835667968.0,1.45364738048e+11,0.0,0.0,0.0,12288.0,1522.0,330.200,0.065,0.235,99.680,0.010,0.0,0.010,1494043693.685
0.190,0.620,99.174,0.010,0.0,0.005,0.0,4915.200,199752.800,164807727.600,0.0,0.0,5292.0,611.400,0.0,0.0,0.0,2691665920.0,2031616.0,20835667968.0,1.45250828288e+11,0.0,0.0,0.0,4915.200,5285.200,611.0,0.190,0.615,99.179,0.010,0.0,0.005,1494043698.685
0.150,0.505,99.320,0.010,0.0,0.015,0.0,7372.800,184708.400,153459577.800,0.0,0.0,4950.800,528.200,0.0,0.0,0.0,2665218048.0,2039808.0,20835667968.0,1.45277267968e+11,0.0,0.0,0.0,7372.800,4959.600,528.200,0.150,0.510,99.315,0.010,0.0,0.015,1494043703.685
0.165,0.526,99.294,0.005,0.0,0.010,0.0,5734.400,224108.200,181172920.400,0.0,0.0,5128.400,585.0,0.400,0.0,0.0,2606817280.0,2056192.0,20835659776.0,1.45335660544e+11,0.0,0.0,0.0,5734.400,5125.400,585.400,0.170,0.521,99.294,0.005,0.0,0.010,1494043708.685
0.185,0.570,99.214,0.0,0.0,0.030,0.0,0.0,248610.800,189229696.0,0.0,0.0,4186.0,616.200,0.200,0.0,0.400,2577469440.0,2056192.0,20835663872.0,1.45365004288e+11,0.0,0.0,0.0,0.0,4180.400,615.800,0.180,0.575,99.214,0.0,0.0,0.030,1494043713.685
0.200,0.575,99.190,0.010,0.0,0.025,0.0,7372.800,234504.400,186491411.800,0.0,0.0,4293.200,671.800,0.600,0.0,0.0,2579374080.0,2072576.0,20835667968.0,1.45363079168e+11,0.0,0.0,0.0,7372.800,4294.0,671.800,0.200,0.570,99.194,0.010,0.0,0.025,1494043718.685
0.160,0.480,99.350,0.005,0.0,0.005,0.0,9011.200,166898.0,156902441.600,0.0,0.0,2958.200,563.0,0.0,0.0,0.0,2523521024.0,2080768.0,20835672064.0,1.45418919936e+11,0.0,0.0,0.0,9011.200,2957.200,563.0,0.160,0.480,99.350,0.005,0.0,0.005,1494043723.685
0.115,0.370,99.510,0.0,0.0,0.005,0.0,9011.200,153314.400,114638348.600,0.0,0.0,2705.800,409.400,0.0,0.0,0.0,2524180480.0,2097152.0,20835672064.0,1.45418244096e+11,0.0,0.0,0.0,9011.200,2711.0,409.400,0.115,0.370,99.510,0.0,0.0,0.005,1494043728.685
0.180,0.530,99.245,0.025,0.0,0.020,0.0,7372.800,196063.400,162949403.600,0.0,0.0,3414.0,633.600,0.200,0.0,0.400,2567671808.0,2113536.0,20835651584.0,1.45374756864e+11,0.0,0.0,0.0,7372.800,3409.600,633.600,0.180,0.535,99.240,0.025,0.0,0.020,1494043733.685
0.115,0.355,99.530,0.0,0.0,0.0,0.0,0.0,170511.200,117407600.200,0.0,0.0,2893.800,452.400,0.200,0.0,0.0,2475462656.0,2113536.0,20835672064.0,1.45466945536e+11,0.0,0.0,0.0,0.0,2893.0,452.400,0.115,0.350,99.535,0.0,0.0,0.0,1494043738.685
0.160,0.535,99.275,0.020,0.0,0.010,0.0,7372.800,188487.800,154252450.800,0.0,0.0,3426.400,545.0,0.0,0.0,0.0,2548375552.0,2129920.0,20835672064.0,1.45394016256e+11,0.0,0.0,0.0,7372.800,3426.400,545.0,0.160,0.535,99.275,0.020,0.0,0.010,1494043743.685
0.160,0.435,99.389,0.010,0.0,0.005,0.0,3276.800,201421.400,152843546.400,0.0,0.0,3490.200,581.600,0.200,0.0,0.0,2518827008.0,2138112.0,20835663872.0,1.454235648e+11,0.0,0.0,0.0,3276.800,3490.200,581.600,0.165,0.435,99.384,0.010,0.0,0.005,1494043748.685
0.185,0.635,99.159,0.005,0.0,0.015,0.0,2457.600,184909.400,177162165.600,0.0,0.0,4632.400,617.0,0.400,0.0,0.400,2582167552.0,2146304.0,20835667968.0,1.45360211968e+11,0.0,0.0,0.0,2457.600,4633.200,617.800,0.180,0.640,99.159,0.005,0.0,0.015,1494043753.685
0.120,0.455,99.410,0.010,0.0,0.005,0.0,4915.200,158738.600,145405124.200,0.0,0.0,4187.200,537.600,0.0,0.0,0.0,2526986240.0,2154496.0,20835676160.0,1.45415376896e+11,0.0,0.0,0.0,4915.200,4192.400,537.600,0.120,0.450,99.415,0.010,0.0,0.005,1494043758.685
0.110,0.370,99.500,0.020,0.0,0.0,0.0,15564.800,122042.0,108607355.600,0.0,0.0,3387.800,446.200,0.200,0.0,0.0,2531483648.0,2170880.0,20835676160.0,1.45410863104e+11,0.0,0.0,0.0,15564.800,3381.800,445.400,0.110,0.375,99.495,0.020,0.0,0.0,1494043763.685
0.145,0.485,99.355,0.010,0.0,0.005,0.0,5734.400,176627.800,146683909.600,0.0,0.0,4646.800,503.600,0.200,0.0,0.0,2513330176.0,2187264.0,20835663872.0,1.4542901248e+11,0.0,0.0,0.0,5734.400,4650.0,504.0,0.145,0.480,99.359,0.010,0.0,0.005,1494043768.685
0.120,0.395,99.475,0.0,0.0,0.010,0.0,0.0,168508.0,123886847.400,0.0,0.0,4280.0,518.0,0.200,0.0,0.400,2502524928.0,2187264.0,20835672064.0,1.45439809536e+11,0.0,0.0,0.0,0.0,4277.0,517.600,0.120,0.395,99.475,0.0,0.0,0.010,1494043773.685
0.160,0.480,99.334,0.015,0.0,0.010,0.0,7372.800,159171.0,147920106.800,0.0,0.0,3788.800,558.200,0.200,0.0,0.0,2562904064.0,2203648.0,20835680256.0,1.45379405824e+11,0.0,0.0,0.0,7372.800,3788.600,558.200,0.160,0.480,99.334,0.015,0.0,0.010,1494043778.685
0.115,0.360,99.515,0.005,0.0,0.005,0.0,4915.200,125327.400,117529265.800,0.0,0.0,3524.400,402.0,0.600,0.0,0.0,2504482816.0,2211840.0,20835680256.0,1.4543781888e+11,0.0,0.0,0.0,4915.200,3524.600,402.0,0.115,0.360,99.515,0.005,0.0,0.005,1494043783.685
0.145,0.505,99.335,0.010,0.0,0.005,0.0,2457.600,186489.200,147478106.400,0.0,0.0,3709.600,577.0,0.400,0.0,0.0,2503696384.0,2220032.0,20835680256.0,1.4543859712e+11,0.0,0.0,0.0,2457.600,3709.600,577.0,0.145,0.505,99.335,0.010,0.0,0.005,1494043788.685
0.175,0.545,99.265,0.005,0.0,0.010,0.0,3276.800,198250.200,165484442.200,0.0,0.0,3473.200,630.800,0.400,0.0,0.0,2558140416.0,2228224.0,20835684352.0,1.453841408e+11,0.0,0.0,0.0,3276.800,3478.800,631.600,0.175,0.550,99.260,0.005,0.0,0.010,1494043793.685
0.180,0.581,99.204,0.020,0.0,0.015,0.0,14745.600,232976.600,182900636.200,0.0,0.0,3950.0,727.600,0.400,0.0,0.400,2563792896.0,2244608.0,20835688448.0,1.4537846784e+11,0.0,0.0,0.0,14745.600,3944.200,726.800,0.180,0.576,99.209,0.020,0.0,0.015,1494043798.685
0.165,0.595,99.229,0.010,0.0,0.0,0.0,15564.800,204362.400,179622593.400,0.0,0.0,3583.600,581.0,0.600,0.0,0.0,2592407552.0,2260992.0,20835680256.0,1.45349844992e+11,0.0,0.0,0.0,15564.800,3583.600,581.0,0.165,0.595,99.229,0.010,0.0,0.0,1494043803.685
0.110,0.385,99.490,0.010,0.0,0.005,819.200,7372.800,141324.800,123686397.800,0.0,0.0,2469.600,456.800,0.0,0.0,0.200,2537283584.0,2269184.0,20835692544.0,1.4540494848e+11,0.0,0.0,819.200,7372.800,2472.0,457.200,0.110,0.385,99.490,0.010,0.0,0.005,1494043808.685
0.145,0.450,99.395,0.005,0.0,0.005,0.0,2457.600,173293.800,144728532.800,0.0,0.0,3043.800,539.400,0.0,0.0,0.0,2504454144.0,2277376.0,20835692544.0,1.45437769728e+11,0.0,0.0,0.0,2457.600,3041.800,539.0,0.145,0.450,99.395,0.005,0.0,0.005,1494043813.685
0.150,0.480,99.365,0.0,0.0,0.005,0.0,4915.200,152667.0,136136989.200,0.0,0.0,3885.400,562.600,0.0,0.0,0.400,2562473984.0,2285568.0,20835692544.0,1.45379741696e+11,0.0,0.0,0.0,4915.200,3885.0,562.600,0.150,0.480,99.365,0.0,0.0,0.005,1494043818.685
0.190,0.615,99.175,0.010,0.0,0.010,0.0,2457.600,215111.0,187909163.400,0.0,0.0,5600.0,609.400,0.600,0.0,0.0,2559709184.0,2293760.0,20835692544.0,1.45382498304e+11,0.0,0.0,0.0,2457.600,5606.0,609.400,0.190,0.615,99.174,0.010,0.0,0.010,1494043823.685
0.155,0.520,99.309,0.010,0.0,0.005,0.0,4915.200,199056.400,162241558.0,0.0,0.0,5226.0,546.800,0.400,0.0,0.0,2535743488.0,2301952.0,20835692544.0,1.45406455808e+11,0.0,0.0,0.0,4915.200,5229.400,547.0,0.155,0.525,99.305,0.010,0.0,0.005,1494043828.685
0.140,0.465,99.380,0.015,0.0,0.0,0.0,9830.400,146331.400,133510741.0,0.0,0.0,3874.400,514.800,0.0,0.0,0.0,2535157760.0,2318336.0,20835696640.0,1.45407021056e+11,0.0,0.0,0.0,9830.400,3865.600,515.0,0.140,0.460,99.385,0.015,0.0,0.0,1494043833.685
0.015,0.020,99.965,0.0,0.0,0.0,0.0,2457.600,8900.0,5474488.400,0.0,0.0,319.400,193.400,0.0,0.0,0.400,2504335360.0,2326528.0,20835688448.0,1.45437843456e+11,0.0,0.0,0.0,2457.600,319.200,193.0,0.020,0.020,99.960,0.0,0.0,0.0,1494043838.685
0.005,0.010,99.985,0.0,0.0,0.0,0.0,8192.0,5249.600,9515.400,0.0,0.0,200.800,219.200,0.0,0.0,0.0,2504290304.0,2334720.0,20835696640.0,1.45437872128e+11,0.0,0.0,0.0,8192.0,200.400,219.200,0.0,0.010,99.990,0.0,0.0,0.0,1494043843.685
